IdCleaned,DateCleaned,CombinedKey,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Weightkg,WeightKg_Cleaned,WeightPounds,WeightPounds_Cleaned,TotalSleepRecords,TotalSleep_Cleaned,TotalMinutesAsleep,TotalMinutesAsleep_Cleaned,TotalHoursAsleep,TotalTimeInBed,TotalTimeInBed,Calories
4445114986,04-16-2016,4445114986_04/16/2016,3945,2.650000095,2.650000095,0,0,0,2.650000095,0,0,0,225,716,2180,,0,,0,1,1,462,462,7.7,499,499,2180
4445114986,04-17-2016,4445114986_04/17/2016,2268,1.519999981,1.519999981,0,0,0,1.519999981,0,0,0,114,1219,1933,,0,,0,1,1,98,98,1.633333333,107,107,1933
4445114986,04-18-2016,4445114986_04/18/2016,6155,4.239999771,4.239999771,0,2,0.2899999917,1.950000048,0,25,6,162,1247,2248,,0,,0,,0,,0,0,,0,2248
4445114986,04-19-2016,4445114986_04/19/2016,2064,1.389999986,1.389999986,0,0,0,1.389999986,0,0,0,121,895,1954,,0,,0,2,2,388,388,6.466666667,424,424,1954
4445114986,04-20-2016,4445114986_04/20/2016,2072,1.389999986,1.389999986,0,0,0,1.389999986,0,0,0,137,841,1974,,0,,0,1,1,439,439,7.316666667,462,462,1974
4445114986,04-21-2016,4445114986_04/21/2016,3809,2.559999943,2.559999943,0,0,0,2.539999962,0,0,0,215,756,2150,,0,,0,1,1,436,436,7.266666667,469,469,2150
4445114986,04-22-2016,4445114986_04/22/2016,6831,4.579999924,4.579999924,0,0,0,4.579999924,0,0,0,317,706,2432,,0,,0,1,1,388,388,6.466666667,417,417,2432
4445114986,04-23-2016,4445114986_04/23/2016,4363,2.930000067,2.930000067,0,0,0,2.930000067,0,0,0,201,1239,2149,,0,,0,,0,,0,0,,0,2149
4445114986,04-24-2016,4445114986_04/24/2016,5002,3.359999895,3.359999895,0,0,0,3.359999895,0,0,0,244,1196,2247,,0,,0,,0,,0,0,,0,2247
4445114986,04-25-2016,4445114986_04/25/2016,3385,2.269999981,2.269999981,0,0,0,2.269999981,0,0,0,179,916,2070,,0,,0,1,1,328,328,5.466666667,345,345,2070
4445114986,04-26-2016,4445114986_04/26/2016,6326,4.409999847,4.409999847,0,2.410000086,0.03999999911,1.960000038,0,29,1,180,839,2291,,0,,0,2,2,353,353,5.883333333,391,391,2291
4445114986,04-27-2016,4445114986_04/27/2016,7243,5.03000021,5.03000021,0,2.619999886,0.02999999933,2.380000114,0,32,1,194,839,2361,,0,,0,1,1,332,332,5.533333333,374,374,2361
4445114986,04-28-2016,4445114986_04/28/2016,4493,3.00999999,3.00999999,0,0,0,3.00999999,0,0,0,236,762,2203,,0,,0,1,1,419,419,6.983333333,442,442,2203
4445114986,04-29-2016,4445114986_04/29/2016,4676,3.140000105,3.140000105,0,0,0,3.130000114,0,0,0,226,1106,2196,,0,,0,1,1,106,106,1.766666667,108,108,2196
4445114986,04-30-2016,4445114986_04/30/2016,6222,4.179999828,4.179999828,0,0,0,4.179999828,0,0,0,290,797,2363,,0,,0,1,1,322,322,5.366666667,353,353,2363
4445114986,05-01-2016,4445114986_05/01/2016,5232,3.50999999,3.50999999,0,0,0,3.50999999,0,0,0,240,741,2246,,0,,0,2,2,439,439,7.316666667,459,459,2246
4445114986,05-02-2016,4445114986_05/02/2016,6910,4.75,4.75,0,2.210000038,0.1899999976,2.349999905,0,27,4,200,667,2336,,0,,0,1,1,502,502,8.366666667,542,542,2336
4445114986,05-03-2016,4445114986_05/03/2016,7502,5.179999828,5.179999828,0,2.480000019,0.1099999994,2.579999924,0,30,2,233,725,2421,,0,,0,2,2,417,417,6.95,450,450,2421
4445114986,05-04-2016,4445114986_05/04/2016,2923,1.960000038,1.960000038,0,0,0,1.960000038,0,0,0,180,897,2070,,0,,0,2,2,337,337,5.616666667,363,363,2070
4445114986,05-05-2016,4445114986_05/05/2016,3800,2.549999952,2.549999952,0,0.1199999973,0.2399999946,2.180000067,0,2,6,185,734,2120,,0,,0,2,2,462,462,7.7,513,513,2120
4445114986,05-06-2016,4445114986_05/06/2016,4514,3.029999971,3.029999971,0,0,0,3.029999971,0,0,0,229,809,2211,,0,,0,2,2,374,374,6.233333333,402,402,2211
4445114986,05-07-2016,4445114986_05/07/2016,5183,3.589999914,3.589999914,0,2.130000114,0.1899999976,1.25,0,26,4,108,866,2123,,0,,0,2,2,401,401,6.683333333,436,436,2123
4445114986,05-08-2016,4445114986_05/08/2016,7303,4.900000095,4.900000095,0,0,0.25,4.650000095,0,0,8,308,733,2423,,0,,0,1,1,361,361,6.016666667,391,391,2423
4445114986,05-09-2016,4445114986_05/09/2016,5275,3.539999962,3.539999962,0,0,0,3.539999962,0,0,0,266,641,2281,,0,,0,1,1,457,457,7.616666667,533,533,2281
4445114986,05-10-2016,4445114986_05/10/2016,3915,2.630000114,2.630000114,0,0,0,2.630000114,0,0,0,231,783,2181,,0,,0,1,1,405,405,6.75,426,426,2181
4445114986,05-11-2016,4445114986_05/11/2016,9105,6.110000134,6.110000134,0,2.25,1,2.859999895,0,34,22,232,622,2499,,0,,0,1,1,499,499,8.316666667,530,530,2499
4445114986,05-12-2016,4445114986_05/12/2016,768,0.5199999809,0.5199999809,0,0,0,0.5199999809,0,0,0,58,380,1212,,0,,0,1,1,483,483,8.05,501,501,1212
4558609924,04-12-2016,4558609924_04/12/2016,5135,3.390000105,3.390000105,0,0,0,3.390000105,0,0,0,318,1122,1909,,0,,0,,0,,0,0,,0,1909
4558609924,04-13-2016,4558609924_04/13/2016,4978,3.289999962,3.289999962,0,1.24000001,0.4399999976,1.610000014,0,19,7,127,1287,1722,,0,,0,,0,,0,0,,0,1722
4558609924,04-14-2016,4558609924_04/14/2016,6799,4.489999771,4.489999771,0,0,0,4.489999771,0,0,0,279,1161,1922,,0,,0,,0,,0,0,,0,1922
4558609924,04-15-2016,4558609924_04/15/2016,7795,5.150000095,5.150000095,0,0.5899999738,0.8399999738,3.730000019,0,17,30,262,1131,2121,,0,,0,,0,,0,0,,0,2121
4558609924,04-16-2016,4558609924_04/16/2016,7289,4.820000172,4.820000172,0,0.5500000119,0.75,3.5,0,8,12,308,1112,1997,,0,,0,,0,,0,0,,0,1997
4558609924,04-17-2016,4558609924_04/17/2016,9634,6.400000095,6.400000095,0,0.5500000119,1.139999986,4.710000038,0,7,19,304,1110,2117,,0,,0,,0,,0,0,,0,2117
4558609924,04-18-2016,4558609924_04/18/2016,8940,5.909999847,5.909999847,0,0.9800000191,0.9300000072,4,0,14,15,331,1080,2116,69.69999695,69.69999695,153.66219,153.66219,,0,,0,0,,0,2116
4558609924,04-19-2016,4558609924_04/19/2016,5401,3.569999933,3.569999933,0,0.05000000075,0.3600000143,3.160000086,0,1,9,248,1182,1876,,0,,0,,0,,0,0,,0,1876
4558609924,04-20-2016,4558609924_04/20/2016,4803,3.170000076,3.170000076,0,0,0,3.170000076,0,0,0,222,1218,1788,,0,,0,,0,,0,0,,0,1788
4558609924,04-21-2016,4558609924_04/21/2016,13743,9.079999924,9.079999924,0,0.4199999869,0.9700000286,7.699999809,0,6,21,432,844,2486,,0,,0,1,1,126,126,2.1,137,137,2486
4558609924,04-22-2016,4558609924_04/22/2016,9601,6.349999905,6.349999905,0,1.370000005,1.5,3.470000029,0,20,25,273,1122,2094,,0,,0,,0,,0,0,,0,2094
4558609924,04-23-2016,4558609924_04/23/2016,6890,4.550000191,4.550000191,0,0.3400000036,0.200000003,4.010000229,0,5,5,308,1122,2085,,0,,0,,0,,0,0,,0,2085
4558609924,04-24-2016,4558609924_04/24/2016,8563,5.659999847,5.659999847,0,0,0,5.650000095,0,0,0,395,1045,2173,,0,,0,,0,,0,0,,0,2173
4558609924,04-25-2016,4558609924_04/25/2016,8095,5.349999905,5.349999905,0,0.5899999738,0.25,4.510000229,0,18,10,340,993,2225,70.30000305,70.30000305,154.984977,154.984977,,0,,0,0,,0,2225
4558609924,04-26-2016,4558609924_04/26/2016,9148,6.050000191,6.050000191,0,0.4300000072,2.029999971,3.589999914,0,12,41,283,1062,2223,,0,,0,1,1,103,103,1.716666667,121,121,2223
4558609924,04-27-2016,4558609924_04/27/2016,9557,6.320000172,6.320000172,0,1.960000038,0.8899999857,3.460000038,0,27,14,312,1087,2098,,0,,0,,0,,0,0,,0,2098
4558609924,04-28-2016,4558609924_04/28/2016,9451,6.25,6.25,0,0.01999999955,0.2700000107,5.949999809,0,1,11,367,985,2185,,0,,0,,0,,0,0,,0,2185
4558609924,04-29-2016,4558609924_04/29/2016,7833,5.179999828,5.179999828,0,1.019999981,1.850000024,2.309999943,0,15,29,197,1096,1918,,0,,0,1,1,171,171,2.85,179,179,1918
4558609924,04-30-2016,4558609924_04/30/2016,10319,6.820000172,6.820000172,0,0.4699999988,1.889999986,4.460000038,0,7,29,293,1111,2105,,0,,0,,0,,0,0,,0,2105
4558609924,05-01-2016,4558609924_05/01/2016,3428,2.269999981,2.269999981,0,0,0,2.269999981,0,0,0,190,1121,1692,69.90000153,69.90000153,154.1031246,154.1031246,1,1,115,115,1.916666667,129,129,1692
4558609924,05-02-2016,4558609924_05/02/2016,7891,5.21999979,5.21999979,0,0,0,5.21999979,0,0,0,383,1057,2066,69.19999695,69.19999695,152.5598787,152.5598787,,0,,0,0,,0,2066
4558609924,05-03-2016,4558609924_05/03/2016,5267,3.480000019,3.480000019,0,0.6000000238,0.2800000012,2.599999905,0,21,10,237,1172,1953,,0,,0,,0,,0,0,,0,1953
4558609924,05-04-2016,4558609924_05/04/2016,5232,3.460000038,3.460000038,0,0,0,3.460000038,0,0,0,252,1188,1842,,0,,0,,0,,0,0,,0,1842
4558609924,05-05-2016,4558609924_05/05/2016,10611,7.010000229,7.010000229,0,1.00999999,0.5,5.510000229,0,14,8,370,1048,2262,,0,,0,,0,,0,0,,0,2262
4558609924,05-06-2016,4558609924_05/06/2016,3755,2.480000019,2.480000019,0,0,0,2.480000019,0,0,0,202,1238,1722,,0,,0,,0,,0,0,,0,1722
4558609924,05-07-2016,4558609924_05/07/2016,8237,5.440000057,5.440000057,0,1.610000014,1,2.829999924,0,23,16,233,1116,1973,,0,,0,,0,,0,0,,0,1973
4558609924,05-08-2016,4558609924_05/08/2016,6543,4.329999924,4.329999924,0,1.799999952,0.5,2.019999981,0,66,35,238,1019,2666,,0,,0,1,1,123,123,2.05,134,134,2666
4558609924,05-09-2016,4558609924_05/09/2016,11451,7.570000172,7.570000172,0,0.4300000072,1.620000005,5.519999981,0,6,30,339,1065,2223,69.09999847,69.09999847,152.3394198,152.3394198,,0,,0,0,,0,2223
4558609924,05-10-2016,4558609924_05/10/2016,6435,4.25,4.25,0,0.7400000095,1.120000005,2.390000105,0,11,18,220,1191,1889,,0,,0,,0,,0,0,,0,1889
4558609924,05-11-2016,4558609924_05/11/2016,9108,6.019999981,6.019999981,0,0.2599999905,1.820000052,3.940000057,0,4,31,324,1081,2131,,0,,0,,0,,0,0,,0,2131
4558609924,05-12-2016,4558609924_05/12/2016,6307,4.170000076,4.170000076,0,0,0,4.170000076,0,0,0,247,736,1452,,0,,0,,0,,0,0,,0,1452
4702921684,04-12-2016,4702921684_04/12/2016,7213,5.880000114,5.880000114,0,0,0,5.849999905,0,0,0,263,718,2947,,0,,0,1,1,425,425,7.083333333,439,439,2947
4702921684,04-13-2016,4702921684_04/13/2016,6877,5.579999924,5.579999924,0,0,0,5.579999924,0,0,0,258,777,2898,,0,,0,2,2,400,400,6.666666667,430,430,2898
4702921684,04-14-2016,4702921684_04/14/2016,7860,6.369999886,6.369999886,0,0,0,6.369999886,0,0,0,271,772,2984,,0,,0,1,1,384,384,6.4,415,415,2984
4702921684,04-15-2016,4702921684_04/15/2016,6506,5.28000021,5.28000021,0,0.0700000003,0.4199999869,4.789999962,0,1,8,256,944,2896,,0,,0,1,1,253,253,4.216666667,257,257,2896
4702921684,04-16-2016,4702921684_04/16/2016,11140,9.029999733,9.029999733,0,0.2399999946,1.25,7.539999962,0,3,24,335,556,3328,,0,,0,2,2,382,382,6.366666667,406,406,3328
4702921684,04-17-2016,4702921684_04/17/2016,12692,10.28999996,10.28999996,0,0.9599999785,3.460000038,5.880000114,0,12,66,302,437,3394,,0,,0,1,1,591,591,9.85,612,612,3394
4702921684,04-18-2016,4702921684_04/18/2016,9105,7.380000114,7.380000114,0,1.820000052,1.49000001,4.070000172,0,22,30,191,890,3013,,0,,0,1,1,293,293,4.883333333,312,312,3013
4702921684,04-19-2016,4702921684_04/19/2016,6708,5.440000057,5.440000057,0,0.8799999952,0.3700000048,4.190000057,0,10,8,179,757,2812,,0,,0,1,1,457,457,7.616666667,487,487,2812
4702921684,04-20-2016,4702921684_04/20/2016,8793,7.130000114,7.130000114,0,0.1599999964,1.230000019,5.730000019,0,2,29,260,717,3061,,0,,0,1,1,454,454,7.566666667,468,468,3061
4702921684,04-21-2016,4702921684_04/21/2016,6530,5.300000191,5.300000191,0,0.3100000024,2.049999952,2.940000057,0,4,41,144,901,2729,,0,,0,1,1,425,425,7.083333333,434,434,2729
4702921684,04-22-2016,4702921684_04/22/2016,1664,1.350000024,1.350000024,0,0,0,1.350000024,0,0,0,72,1341,2241,,0,,0,,0,,0,0,,0,2241
4702921684,04-23-2016,4702921684_04/23/2016,15126,12.27000046,12.27000046,0,0.7599999905,3.24000001,8.270000458,0,9,66,408,469,3691,,0,,0,1,1,465,465,7.75,475,475,3691
4702921684,04-24-2016,4702921684_04/24/2016,15050,12.22000027,12.22000027,0,1.200000048,5.119999886,5.880000114,0,15,95,281,542,3538,,0,,0,1,1,480,480,8,506,506,3538
4702921684,04-25-2016,4702921684_04/25/2016,9167,7.429999828,7.429999828,0,0.4900000095,0.8199999928,6.110000134,0,6,15,270,730,3064,,0,,0,1,1,370,370,6.166666667,380,380,3064
4702921684,04-26-2016,4702921684_04/26/2016,6108,4.949999809,4.949999809,0,0.0700000003,0.349999994,4.539999962,0,1,8,216,765,2784,,0,,0,1,1,421,421,7.016666667,429,429,2784
4702921684,04-27-2016,4702921684_04/27/2016,7047,5.71999979,5.71999979,0,0.09000000358,0.8000000119,4.78000021,0,1,16,238,733,2908,,0,,0,1,1,432,432,7.2,449,449,2908
4702921684,04-28-2016,4702921684_04/28/2016,9023,7.320000172,7.320000172,0,1.129999995,0.4199999869,5.769999981,0,14,9,232,738,3033,,0,,0,1,1,442,442,7.366666667,461,461,3033
4702921684,04-29-2016,4702921684_04/29/2016,9930,8.050000191,8.050000191,0,1.059999943,0.9200000167,6.070000172,0,12,19,267,692,3165,,0,,0,1,1,433,433,7.216666667,447,447,3165
4702921684,04-30-2016,4702921684_04/30/2016,10144,8.229999542,8.229999542,0,0.3199999928,2.029999971,5.880000114,0,4,36,263,728,3115,,0,,0,1,1,479,479,7.983333333,501,501,3115
4702921684,05-01-2016,4702921684_05/01/2016,0,0,0,0,0,0,0,0,0,0,0,1440,2017,,0,,0,,0,,0,0,,0,2017
4702921684,05-02-2016,4702921684_05/02/2016,7245,5.920000076,5.920000076,0,0.3799999952,1.74000001,3.75999999,0,5,40,195,1131,2859,,0,,0,,0,,0,0,,0,2859
4702921684,05-03-2016,4702921684_05/03/2016,9454,7.670000076,7.670000076,0,0,0,7.670000076,0,0,0,313,729,3145,,0,,0,1,1,327,327,5.45,373,373,3145
4702921684,05-04-2016,4702921684_05/04/2016,8161,6.619999886,6.619999886,0,0.3400000036,0.7300000191,5.539999962,0,4,15,251,757,3004,,0,,0,1,1,412,412,6.866666667,434,434,3004
4702921684,05-05-2016,4702921684_05/05/2016,8614,6.989999771,6.989999771,0,0.6700000167,0.2199999988,6.090000153,0,8,5,241,745,3006,,0,,0,1,1,414,414,6.9,428,428,3006
4702921684,05-06-2016,4702921684_05/06/2016,6943,5.630000114,5.630000114,0,0.07999999821,0.6600000262,4.869999886,0,1,16,207,682,2859,,0,,0,1,1,404,404,6.733333333,449,449,2859
4702921684,05-07-2016,4702921684_05/07/2016,14370,11.64999962,11.64999962,0,0.3700000048,2.309999943,8.970000267,0,5,46,439,577,3683,,0,,0,1,1,520,520,8.666666667,543,543,3683
4702921684,05-08-2016,4702921684_05/08/2016,12857,10.43000031,10.43000031,0,0.6800000072,6.210000038,3.539999962,0,9,125,192,1019,3287,,0,,0,,0,,0,0,,0,3287
4702921684,05-09-2016,4702921684_05/09/2016,8232,6.679999828,6.679999828,0,0,0.5699999928,6.099999905,0,0,12,253,746,2990,,0,,0,1,1,435,435,7.25,458,458,2990
4702921684,05-10-2016,4702921684_05/10/2016,10613,8.609999657,8.609999657,0,0.07999999821,1.879999995,6.650000095,0,1,37,262,701,3172,,0,,0,1,1,416,416,6.933333333,431,431,3172
4702921684,05-11-2016,4702921684_05/11/2016,9810,7.960000038,7.960000038,0,0.7799999714,2.160000086,4.980000019,0,10,41,235,784,3069,,0,,0,1,1,354,354,5.9,366,366,3069
4702921684,05-12-2016,4702921684_05/12/2016,2752,2.230000019,2.230000019,0,0,0,2.230000019,0,0,0,68,241,1240,,0,,0,1,1,404,404,6.733333333,442,442,1240
5553957443,04-12-2016,5553957443_04/12/2016,11596,7.570000172,7.570000172,0,1.370000005,0.7900000215,5.409999847,0,19,13,277,767,2026,,0,,0,1,1,441,441,7.35,464,464,2026
5553957443,04-13-2016,5553957443_04/13/2016,4832,3.160000086,3.160000086,0,0,0,3.160000086,0,0,0,226,647,1718,,0,,0,2,2,455,455,7.583333333,488,488,1718
5553957443,04-14-2016,5553957443_04/14/2016,17022,11.11999989,11.11999989,0,4,2.450000048,4.670000076,0,61,41,256,693,2324,,0,,0,1,1,357,357,5.95,418,418,2324
5553957443,04-15-2016,5553957443_04/15/2016,16556,10.85999966,10.85999966,0,4.159999847,1.980000019,4.710000038,0,58,38,239,689,2254,,0,,0,1,1,377,377,6.283333333,409,409,2254
5553957443,04-16-2016,5553957443_04/16/2016,5771,3.769999981,3.769999981,0,0,0,3.769999981,0,0,0,288,521,1831,,0,,0,2,2,651,651,10.85,686,686,1831
5553957443,04-17-2016,5553957443_04/17/2016,655,0.4300000072,0.4300000072,0,0,0,0.4300000072,0,0,0,46,943,1397,,0,,0,1,1,350,350,5.833333333,402,402,1397
5553957443,04-18-2016,5553957443_04/18/2016,3727,2.430000067,2.430000067,0,0,0,2.430000067,0,0,0,206,622,1683,,0,,0,2,2,520,520,8.666666667,541,541,1683
5553957443,04-19-2016,5553957443_04/19/2016,15482,10.10999966,10.10999966,0,4.28000021,1.659999967,4.179999828,0,69,28,249,756,2284,,0,,0,1,1,357,357,5.95,410,410,2284
5553957443,04-20-2016,5553957443_04/20/2016,2713,1.769999981,1.769999981,0,0,0,1.769999981,0,0,0,148,598,1570,,0,,0,1,1,658,658,10.96666667,678,678,1570
5553957443,04-21-2016,5553957443_04/21/2016,12346,8.06000042,8.06000042,0,2.950000048,2.160000086,2.960000038,0,47,42,177,801,2066,,0,,0,1,1,399,399,6.65,431,431,2066
5553957443,04-22-2016,5553957443_04/22/2016,11682,7.630000114,7.630000114,0,1.379999995,0.6299999952,5.599999905,0,25,16,270,781,2105,,0,,0,1,1,322,322,5.366666667,353,353,2105
5553957443,04-23-2016,5553957443_04/23/2016,4112,2.690000057,2.690000057,0,0,0,2.680000067,0,0,0,272,443,1776,,0,,0,2,2,631,631,10.51666667,725,725,1776
5553957443,04-24-2016,5553957443_04/24/2016,1807,1.179999948,1.179999948,0,0,0,1.179999948,0,0,0,104,582,1507,,0,,0,2,2,553,553,9.216666667,640,640,1507
5553957443,04-25-2016,5553957443_04/25/2016,10946,7.190000057,7.190000057,0,2.930000067,0.5699999928,3.690000057,0,51,11,201,732,2033,,0,,0,1,1,433,433,7.216666667,468,468,2033
5553957443,04-26-2016,5553957443_04/26/2016,11886,7.760000229,7.760000229,0,2.369999886,0.9300000072,4.460000038,0,40,18,238,750,2093,,0,,0,1,1,412,412,6.866666667,453,453,2093
5553957443,04-27-2016,5553957443_04/27/2016,10538,6.880000114,6.880000114,0,1.139999986,1,4.739999771,0,16,16,206,745,1922,,0,,0,1,1,347,347,5.783333333,391,391,1922
5553957443,04-28-2016,5553957443_04/28/2016,11393,7.630000114,7.630000114,0,3.710000038,0.75,3.170000076,0,49,13,165,727,1999,,0,,0,1,1,421,421,7.016666667,457,457,1999
5553957443,04-29-2016,5553957443_04/29/2016,12764,8.329999924,8.329999924,0,2.789999962,0.6399999857,4.909999847,0,46,15,270,709,2169,,0,,0,1,1,450,450,7.5,495,495,2169
5553957443,04-30-2016,5553957443_04/30/2016,1202,0.7799999714,0.7799999714,0,0,0,0.7799999714,0,0,0,84,506,1463,,0,,0,2,2,775,775,12.91666667,843,843,1463
5553957443,05-01-2016,5553957443_05/01/2016,5164,3.369999886,3.369999886,0,0,0,3.369999886,0,0,0,237,436,1747,,0,,0,2,2,622,622,10.36666667,686,686,1747
5553957443,05-02-2016,5553957443_05/02/2016,9769,6.380000114,6.380000114,0,1.059999943,0.4099999964,4.900000095,0,23,9,227,724,1996,,0,,0,1,1,409,409,6.816666667,471,471,1996
5553957443,05-03-2016,5553957443_05/03/2016,12848,8.390000343,8.390000343,0,1.5,1.200000048,5.679999828,0,26,29,247,812,2116,,0,,0,1,1,380,380,6.333333333,429,429,2116
5553957443,05-04-2016,5553957443_05/04/2016,4249,2.769999981,2.769999981,0,0,0,2.769999981,0,0,0,224,651,1698,,0,,0,1,1,447,447,7.45,470,470,1698
5553957443,05-05-2016,5553957443_05/05/2016,14331,9.510000229,9.510000229,0,3.430000067,1.659999967,4.429999828,0,44,29,241,692,2156,,0,,0,1,1,419,419,6.983333333,464,464,2156
5553957443,05-06-2016,5553957443_05/06/2016,9632,6.289999962,6.289999962,0,1.519999981,0.5400000215,4.230000019,0,21,9,229,761,1916,,0,,0,1,1,400,400,6.666666667,434,434,1916
5553957443,05-07-2016,5553957443_05/07/2016,1868,1.220000029,1.220000029,0,0,0,1.220000029,0,0,0,96,902,1494,,0,,0,1,1,442,442,7.366666667,470,470,1494
5553957443,05-08-2016,5553957443_05/08/2016,6083,4,4,0,0.2199999988,0.4699999988,3.299999952,0,3,8,210,505,1762,,0,,0,1,1,568,568,9.466666667,608,608,1762
5553957443,05-09-2016,5553957443_05/09/2016,11611,7.579999924,7.579999924,0,2.130000114,0.8899999857,4.559999943,0,59,22,251,667,2272,,0,,0,1,1,453,453,7.55,494,494,2272
5553957443,05-10-2016,5553957443_05/10/2016,16358,10.71000004,10.71000004,0,3.869999886,1.610000014,5.199999809,0,61,40,265,707,2335,,0,,0,1,1,418,418,6.966666667,443,443,2335
5553957443,05-11-2016,5553957443_05/11/2016,4926,3.220000029,3.220000029,0,0,0,3.220000029,0,0,0,195,628,1693,,0,,0,1,1,463,463,7.716666667,486,486,1693
5553957443,05-12-2016,5553957443_05/12/2016,3121,2.039999962,2.039999962,0,0.5799999833,0.400000006,1.059999943,0,8,6,48,222,741,,0,,0,1,1,438,438,7.3,475,475,741
5577150313,04-12-2016,5577150313_04/12/2016,8135,6.079999924,6.079999924,0,3.599999905,0.3799999952,2.099999905,0,86,16,140,728,3405,,0,,0,1,1,419,419,6.983333333,438,438,3405
5577150313,04-13-2016,5577150313_04/13/2016,5077,3.789999962,3.789999962,0,0.3199999928,0.2199999988,3.25,0,15,11,144,776,2551,,0,,0,1,1,432,432,7.2,458,458,2551
5577150313,04-14-2016,5577150313_04/14/2016,8596,6.420000076,6.420000076,0,3.329999924,0.3100000024,2.779999971,0,118,30,176,662,4022,,0,,0,1,1,477,477,7.95,497,497,4022
5577150313,04-15-2016,5577150313_04/15/2016,12087,9.079999924,9.079999924,0,3.920000076,1.600000024,3.559999943,0,115,54,199,695,4005,,0,,0,1,1,392,392,6.533333333,413,413,4005
5577150313,04-16-2016,5577150313_04/16/2016,14269,10.65999985,10.65999985,0,6.639999866,1.279999971,2.730000019,0,184,56,158,472,4274,,0,,0,1,1,406,406,6.766666667,445,445,4274
5577150313,04-17-2016,5577150313_04/17/2016,12231,9.140000343,9.140000343,0,5.980000019,0.8299999833,2.319999933,0,200,37,159,525,4552,90.69999695,90.69999695,199.9592651,199.9592651,1,1,549,549,9.15,583,583,4552
5577150313,04-18-2016,5577150313_04/18/2016,9893,7.389999866,7.389999866,0,4.860000134,0.7200000286,1.820000052,0,114,32,130,623,3625,,0,,0,1,1,527,527,8.783333333,553,553,3625
5577150313,04-19-2016,5577150313_04/19/2016,12574,9.420000076,9.420000076,0,7.019999981,0.6399999857,1.75999999,0,108,23,111,733,3501,,0,,0,1,1,449,449,7.483333333,465,465,3501
5577150313,04-20-2016,5577150313_04/20/2016,8330,6.21999979,6.21999979,0,4.119999886,0.3400000036,1.75999999,0,87,16,113,773,3192,,0,,0,1,1,447,447,7.45,480,480,3192
5577150313,04-21-2016,5577150313_04/21/2016,10830,8.090000153,8.090000153,0,3.650000095,1.659999967,2.779999971,0,110,74,175,670,4018,,0,,0,1,1,414,414,6.9,437,437,4018
5577150313,04-22-2016,5577150313_04/22/2016,9172,6.849999905,6.849999905,0,2.420000076,0.7900000215,3.299999952,0,62,30,200,823,3329,,0,,0,1,1,338,338,5.633333333,366,366,3329
5577150313,04-23-2016,5577150313_04/23/2016,7638,5.710000038,5.710000038,0,1.210000038,0.3600000143,4.139999866,0,24,24,223,627,3152,,0,,0,1,1,384,384,6.4,402,402,3152
5577150313,04-24-2016,5577150313_04/24/2016,15764,11.77999973,11.77999973,0,7.650000095,2.150000095,1.980000019,0,210,65,141,425,4392,,0,,0,1,1,543,543,9.05,615,615,4392
5577150313,04-25-2016,5577150313_04/25/2016,6393,4.78000021,4.78000021,0,1.350000024,0.6700000167,2.75999999,0,61,38,214,743,3374,,0,,0,1,1,421,421,7.016666667,461,461,3374
5577150313,04-26-2016,5577150313_04/26/2016,5325,3.980000019,3.980000019,0,0.8500000238,0.6499999762,2.470000029,0,38,32,181,759,3088,,0,,0,1,1,354,354,5.9,377,377,3088
5577150313,04-27-2016,5577150313_04/27/2016,6805,5.139999866,5.139999866,0,1.809999943,0.400000006,2.930000067,0,63,16,190,773,3294,,0,,0,1,1,424,424,7.066666667,452,452,3294
5577150313,04-28-2016,5577150313_04/28/2016,9841,7.429999828,7.429999828,0,3.25,1.169999957,3.00999999,0,99,51,141,692,3580,,0,,0,1,1,361,361,6.016666667,372,372,3580
5577150313,04-29-2016,5577150313_04/29/2016,7924,5.920000076,5.920000076,0,2.839999914,0.6100000143,2.470000029,0,97,36,165,739,3544,,0,,0,1,1,459,459,7.65,485,485,3544
5577150313,04-30-2016,5577150313_04/30/2016,12363,9.239999771,9.239999771,0,5.829999924,0.7900000215,2.609999895,0,207,45,163,621,4501,,0,,0,1,1,412,412,6.866666667,433,433,4501
5577150313,05-01-2016,5577150313_05/01/2016,13368,9.989999771,9.989999771,0,5.309999943,1.440000057,3.24000001,0,194,72,178,499,4546,,0,,0,1,1,379,379,6.316666667,398,398,4546
5577150313,05-02-2016,5577150313_05/02/2016,7439,5.559999943,5.559999943,0,1.120000005,0.349999994,4.070000172,0,37,20,235,732,3014,,0,,0,2,2,525,525,8.75,553,553,3014
5577150313,05-03-2016,5577150313_05/03/2016,11045,8.25,8.25,0,4.519999981,0.150000006,3.569999933,0,97,8,212,580,3795,,0,,0,1,1,508,508,8.466666667,543,543,3795
5577150313,05-04-2016,5577150313_05/04/2016,5206,3.890000105,3.890000105,0,1.559999943,0.25,2.079999924,0,25,9,141,631,2755,,0,,0,1,1,603,603,10.05,634,634,2755
5577150313,05-05-2016,5577150313_05/05/2016,7550,5.639999866,5.639999866,0,2.5,0.4699999988,2.670000076,0,45,21,143,1153,3004,,0,,0,1,1,74,74,1.233333333,78,78,3004
